,0
226,0.29315099972486
227,0.26098087009432713
228,1.7870731742995576
229,0.35890746092549475
230,1.6880672116859101
231,0.8036641304594949
232,0.9848773397226559
233,0.16250188543866967
234,1.6158565867421442
235,0.7698001484324923
236,1.226226002857045
237,0.10393234800606685
238,0.5282573231528792
239,1.312841822229299
240,0.3263326681351322
241,0.1212876969214668
242,0.6701723347616835
243,0.3656838367644293
244,0.12237914695990348
245,0.25582929782018393
246,0.4433110854101727
247,0.4287353131815914
248,0.5899961329608057
249,1.278316167802891
250,1.0341430196588401
251,0.31872217762080596
252,0.5809917536189044
253,0.8140803498976551
254,0.7773431692155218
255,0.16988394388856298
256,0.3852263918575553
257,0.5635233995884388
258,1.1330210237769385
259,0.40293127131717316
260,0.3919816022097215
261,0.0873233805789832
262,0.5463364968799594
263,0.36504961937464225
264,0.31184766092723437
265,0.2373430285646977
266,0.4731914512082202
267,0.47748706655240436
268,0.30888653112658837
269,0.6084124190653047
270,0.8311306902239933
271,0.43254170862337066
272,0.30698293599166887
273,0.07806356496543376
274,1.3671200975268842
275,0.26660574740080467
276,0.601815963705413
277,1.4225278143128413
278,0.13859464115514794
279,0.20144521470022583
280,0.7296865940922264
281,0.7552040688357151
282,1.7088436206563808
283,0.44409033456653124
284,0.43158117531058543
285,0.3749155974553019
286,1.2880038626506853
287,0.21906023118137782
288,0.2100781817666728
289,0.028784982149449488
290,1.0986844674802472
291,0.6276526482831221
292,0.32696813546618964
293,1.8695592580473614
294,0.5159327397655545
295,0.287382763800217
296,0.7497184526786986
297,1.1720750815805994
298,0.48329428460004215
299,0.9984116304040421
300,1.3719057423832632
301,1.1365226939311301
302,0.3384217637669707
303,0.35761802498945877
304,0.6206219813249252
305,0.31967465779401866
306,0.6520923592766917
307,0.7958796046171732
308,0.10943880591972535
309,1.0772743282795567
310,0.5878150170870312
311,0.7402602213805004
312,0.3090343023224922
313,0.1476473633609336
314,0.27152064887188165
315,0.7364888920472947
316,0.10908478410522052
317,0.139750265574917
318,0.26336689302917804
319,0.4535646184580915
320,0.2818593758348018
321,1.4058361574541203
322,0.7606881218534071
323,0.4131290874270035
324,0.4533682329527365
325,0.48801355892210047
326,0.08040538699167554
327,1.0697587344150563
328,0.8022221514738561
329,1.0383022631628431
330,0.45202920144213254
331,0.17816072135212543
332,0.6190193653617133
333,0.3991556531125789
334,0.15103308066743817
335,0.3968718162650374
336,0.5121292231897614
337,0.9905123679245738
338,0.4514206377293798
339,1.123590948496589
340,1.3202363364931553
341,0.3508234457565615
342,0.15785035991598317
343,0.7268138628597197
344,0.34037149042951115
345,0.35280675959067204
346,1.0138475905854671
347,0.3933585852161819
348,0.13559403346445384
349,0.17978160481795016
350,0.683624520924788
351,0.29952277675152733
352,1.0992068817119496
353,0.1577156186281443
354,0.18177203367572148
355,0.1639388781288568
356,0.34914253468882506
357,0.49698085436526007
358,0.44005594930509456
359,0.21108284748157793
360,0.3768177028602357
361,0.837730518449631
362,0.5945770860106603
363,0.752820768710208
364,1.384993953350894
365,0.14500288052507013
366,0.2858544117540119
367,0.20087679387030813
368,0.8164089649086594
369,3.0057080352465433
370,0.8787448151314496
371,0.27371087482960044
372,1.1719216910864314
373,0.2578921287372687
374,0.4030098109109495
375,0.35366070940572286
376,0.40057722443101296
377,0.5331810736862964
378,0.310237168619341
379,0.17394011900913728
380,0.2951378116396288
381,0.4099021926044324
382,0.15614171990376619
383,0.14057402875880126
384,0.16376027989676933
385,0.6510024166893316
386,0.9405233389114485
387,0.14783584593081447
388,0.4893957267868751
389,0.41698587642631035
390,0.5814070120259475
391,0.18942189998638617
392,0.2573666855772078
393,0.19277059947887676
394,0.9433957481090726
395,0.21521963179409273
396,0.9625355278798888
397,0.12471164132288133
398,0.21567278706930026
399,0.23869240196296682
400,0.44269796841605064
401,0.6273249387760736
402,0.33056349840377947
403,2.116525364140399
404,0.8022998026120112
405,0.4359082956630984
406,1.4342149725761568
407,0.9367459910898099
408,0.5419772559385374
409,0.27335769598362775
410,0.848870094810799
411,1.407193018722622
412,0.18456102483981368
413,0.19665258728518084
414,0.24961167260906097
415,0.6665377960283172
416,0.46311970486153914
417,1.2619939811046517
418,0.19552145787542202
419,0.40439773575237725
420,0.26240185730247717
421,0.49770373805795715
422,0.561179946348447
423,0.5507270761753486
424,0.18002721612162015
425,0.6478561974965481
426,0.6529478827177161
427,0.42572667717630475
428,0.8799311688457409
429,0.3617684735243353
430,0.3299230663457434
431,3.0198252549783806
432,0.4969802491476733
433,0.4131848233339447
434,0.3601509719372764
435,1.2867281328987517
436,0.2866653312772397
437,1.5445175917600837
438,0.5536365552227018
439,0.25380337187839347
440,0.885860063634691
441,0.2814994016605717
442,0.12483856944682109
443,1.2035249245537856
444,0.5002167169133719
445,0.26228703563717987
446,0.41377892754294054
447,0.9248139919472419
448,0.7261706144576541
449,0.27984132949794865
450,0.5094554507486061
451,0.389234036189612
452,0.5132446727524527
453,1.6067550538126185
454,0.18837407679148072
455,0.1474266238639548
456,0.24771917976028354
457,0.10936007836002978
458,0.479182941628545
459,0.48786190697216114
460,0.10497219466130944
461,0.41923022980420116
462,0.477480190015079
463,0.32420502121212574
464,0.742075756098773
465,0.47187835275199547
466,0.23993021832064942
467,0.14670836101549764
468,0.5881287127819199
469,0.41416273076814003
470,0.22918421591222662
471,0.26564593194190167
472,0.23187551327638353
473,1.841421877865667
474,0.8243377304454546
475,0.7742816362867275
476,0.43677952659303104
477,1.3781559717946053
478,0.3582990006371909
479,0.4996013929109814
480,0.12198105490010787
481,1.4388473927774286
482,1.3711641223142614
483,0.13199055272610383
484,0.19856451428332283
485,0.07088493988075711
486,0.4126303326197943
487,0.06109982572351314
488,0.32942471272740087
489,0.2896545643185415
490,0.44154306408328325
491,1.2351256110350572
492,1.0787345857609005
493,0.4382085767459515
494,0.7085763351229617
495,0.5849966776365721
496,0.5834093738549881
497,0.5286013298575823
498,1.2931462451769584
499,0.5294840853659145
500,0.6473879158984344
501,0.485152628331683
502,1.3364638792894699
503,0.7635039530082585
504,0.6390908673026758
505,0.25471224778667867
506,0.3481829206591159
507,0.9378222404250055
508,0.2914571338156896
509,1.5179929281350606
510,0.48687756447018954
511,0.22334852907611702
512,0.2897522763974685
513,0.3331985023357224
514,0.3092460676541109
515,0.4534437603832875
516,1.3037979817341676
517,0.24812816771952564
518,0.6605659929872046
519,0.6468197817118521
520,0.3701457648430074
521,0.4490349084281125
522,0.43803904332418725
523,0.24232106832837877
524,0.20146532642114787
525,0.4585605556680725
526,0.37454435304518197
527,0.34483313955133565
528,0.6184755042624124
529,0.2967655129735807
530,1.5502703737089607
531,0.1619055947633249
532,0.5534706549469357
533,0.5898682468664146
534,1.9741741158647284
535,0.2545964906582988
536,0.8620887622662693
537,1.0507793456122543
538,1.3780233333709422
539,1.418269971594126
540,3.4553596327252833
541,0.2566295569611321
542,0.37305799552556596
543,0.5995431649041377
544,0.20525917526093732
545,1.7037731264890033
546,0.9014559757879699
547,0.766318369516616
548,0.3161034318625933
549,0.6229760873584391
550,0.32801063210864795
551,0.735230199238602
552,0.6206546746712459
553,0.5203646295739804
554,0.44420669865576146
555,0.574979055063225
556,3.451794026335103
557,0.19188145671343898
558,0.4916217917855123
559,0.5843449748556101
560,0.7142391599046631
561,0.6633338028162786
562,0.6338828171876946
563,0.8284449670260265
564,0.385606072622129
565,2.517937282283942
566,0.363488707400678
567,0.22241390532876645
568,0.5890959407822481
569,1.8287732923878206
570,0.6743372432734226
571,0.3922013890817306
572,0.32860518666498434
573,0.7357498339155535
574,0.6533488681966944
575,1.0690330131598151
576,1.1279475437104982
577,0.28797719385564735
578,0.40638824875878415
579,0.36623017166037186
580,0.6340848569963484
581,0.17717357104114947
582,0.7112159576203837
583,0.9036636512456492
584,1.4562491280740109
585,1.9021107356656721
586,1.3578009489108513
587,0.503117818833769
588,0.7139418614030368
589,0.47546714607674906
590,0.6514614649478535
591,1.092338143720415
592,0.6680312252289679
593,1.0300409024765478
594,0.39184260309420166
595,0.7249962955746236
596,0.3340489822695608
597,1.5924509614403357
598,0.8692990970716095
599,0.9295110684253726
600,0.3792276468727215
601,0.37594499812462573
602,0.35016444642581585
603,0.9274693637407618
604,0.6351482089709789
605,1.3539436853377158
606,0.5743913856047109
607,0.5109543605634723
608,0.11608325292354138
609,0.11625898240207597
610,0.32944332998081055
611,0.4789542260035721
612,0.17951316993070307
613,0.40280012676064836
614,0.1864105988074956
615,0.3450712436289507
616,2.486323508618344
617,0.3998965301281263
618,0.16460684139650628
619,0.6788415991032161
620,0.6260339338410004
621,0.19258593670052143
622,0.40122569535745695
623,0.5929153079893327
624,0.6312116478970069
625,0.20383204088250173
626,0.3156356243959463
627,0.5364349700777266
628,0.9918386414814228
629,0.24803968801525178
630,0.5202892577573351
631,0.10337234178709342
632,0.37819204862628486
633,0.5542077513096172
634,1.3681343273627216
635,1.4227372568441747
636,0.36532680117652444
637,0.3521940624493183
638,0.6805736845572046
639,0.30705750436556317
640,0.49700660211998804
641,0.3029174478927699
642,0.26676878259067827
643,0.3880027777784037
644,0.29134237001396474
645,0.6031800783482413
646,0.36335935515344064
647,0.5166436217756443
648,0.4675711211991293
649,0.6907374779895706
650,0.2419786503021141
651,0.8590252616405737
652,0.5601884320662067
653,0.8290360338942887
654,0.30464604777435844
655,0.3811227796727947
656,0.38627054815601214
657,0.40026034488117385
658,0.11490867544317764
659,0.4456054729878363
660,0.445865369941066
661,0.07379858639213692
662,0.5466834653556473
663,2.1532403413028103
664,0.2778295947236426
665,0.32602385033924375
666,1.1258745377934065
667,1.6593114459988376
668,0.22114250211086658
669,0.822056774812865
670,0.8943419649315449
671,0.2831655618968717
672,0.20958731171823627
673,0.16837610427335722
674,2.3395079851792513
675,0.683062181908017
676,0.5941949615096724
677,0.30820552148765734
678,1.3796932940634306
679,0.3852497962602745
680,0.24477005093285292
681,0.8503402153382508
682,0.23929588253346204
683,1.220141167080903
684,0.4614428729230359
685,0.1837217113841364
686,0.3560430149298569
687,0.34340027325465244
688,0.10687191808491223
689,0.41320214344775824
690,0.4939795824479422
691,0.38587830822064284
692,0.5539351279407587
693,0.2009916667805198
694,1.8521000271233854
695,1.1792109404000322
696,0.18608251220388602
697,0.32089585446453806
698,0.2544496563772989
699,1.031286079608307
700,0.3976206706589125
701,0.25431030432464674
702,0.5997940589042456
703,0.39885686184116104
704,0.8001510157816754
705,0.3533831427898852
706,0.3910146924799872
707,0.5676916853046672
708,0.2027873303256477
709,0.07613812120638092
710,0.4827842844723249
711,0.29408528443592125
712,0.18452921598283747
713,0.5222663269523087
714,0.7741914831861996
715,0.4676282987772991
716,0.8430213649864474
717,0.6197653726887066
718,0.3315379167369162
719,0.5530179236682438
720,0.18979687294086778
721,0.23725050650109422
722,0.4922888673587544
723,0.8341603039312646
724,0.4156737527707222
725,0.9901321407554555
726,0.41739066412233256
727,0.10939104948692524
728,0.6936459982261456
729,0.4237627778758773
730,0.3034027505531663
731,0.3757531926283609
732,1.4637250968003133
733,0.37751236080415984
734,1.8086131706406297
735,1.0730734601617804
736,1.2379408570209791
737,1.7936636121545646
738,0.5275779561155243
739,1.171687735283965
740,0.35181760412455343
741,0.4996804081920088
742,0.713784188866541
743,0.2862530438410892
744,0.5792311821186868
745,1.2095818001424952
746,0.9007232891546251
747,0.6051369426517824
748,0.13829813535314514
749,1.572967156931508
750,0.8142346913334793
751,0.36664057286647006
752,0.09329845741799794
753,0.11491654137778652
754,0.6433271246252166
755,0.5233924254042475
756,0.8002531171706513
757,3.077328524387074
758,0.8454595437285709
759,1.4431681175117097
760,0.669676175680169
761,1.1691454368025147
762,0.4129223440834204
763,0.17699279885568095
764,0.3402729044154407
765,0.4183574823777157
766,0.6883799134791723
767,0.31418070694448536
768,1.406154090563891
769,0.6834646158709324
770,0.2231682225122191
771,0.878588280300712
772,0.4344921069543539
773,0.28060476336935
774,0.5795450730076337
775,0.45646944250503557
776,0.1810955494430793
777,2.1451690777584043
778,1.1809328274952944
779,0.224603634368142
780,0.41055245582796124
781,0.49690949069514956
782,0.564582670891929
783,0.07203783510801451
784,0.5203262795209715
785,0.13246492813827643
786,0.11324537143327494
787,0.16087900502418223
788,0.20110860763426103
789,0.13179973425030733
790,1.03872956474849
791,1.163705189236903
792,1.2321268363261284
793,0.2296397113255154
794,1.5267281316051176
795,0.7016186654480931
796,1.7125622734261454
797,0.350370498945293
798,0.30755037576499117
799,0.458639536655731
800,1.1248259274082908
801,0.09180771572290487
802,1.0061868186256844
803,0.7461088578280654
804,0.287359154369846
805,0.7258814170838384
806,0.4675624533418079
807,1.7586476910228361
808,1.5549863393004317
809,0.3237017722728819
810,1.8408203345792693
811,1.238437978227975
812,0.19058497899387836
813,0.5275250138437251
814,0.604065151074058
815,0.24678265857306486
816,0.22395310761180226
817,0.3448632166427071
818,0.5472095524938505
819,0.7185543550718033
820,1.0506540952234638
821,0.20431110855644946
822,1.0316711306554838
823,0.3099311229153042
824,0.648649150432373
825,0.42525846096097614
826,0.41981273583428347
827,0.41501711213002285
828,0.2367844430139133
829,0.8248872939821876
830,0.13971481838830593
831,0.5011535727405092
832,0.6385301535011846
833,0.8894975773293932
834,0.34624013808320686
835,0.5030648871430023
836,0.37196794088521384
837,0.3582043258437079
838,0.3373273601250575
839,0.2924463542942866
840,0.24654026411704574
841,0.3566742823437623
842,0.32753049739341494
843,0.6173962035141721
844,0.11368704923595067
845,0.3987590788572397
846,0.6150219082997141
847,0.6354799039264105
848,1.2060433708596907
849,1.2105830211684667
850,0.20709345521514425
851,1.6266007613705677
852,1.0172698114785128
853,1.597655107995162
854,0.22857971924905945
855,0.3509036030382459
856,0.22916387120563952
857,0.25307985506163505
858,1.822558335943123
859,0.2222121139989056
860,0.6351633943273636
861,0.0760598587497382
862,0.22219986008391546
863,0.5760227688888025
864,0.48650474528829113
865,0.6982707272488324
866,0.5447867936075083
867,0.2582028150529441
868,0.30198115541403225
869,1.209156225076006
870,1.3211788544414493
871,0.6734888435708674
872,0.9971540582576899
873,0.23869566501372824
874,0.4999342218639694
875,0.2548315397292967
876,0.8037735175877411
877,0.1873815678714479
878,1.0333878526112548
879,0.9050651427132308
880,0.35612154979944083
881,0.13923207533577514
882,0.41215999624356414
883,0.2930016918383902
884,0.3453096618675008
885,1.3756077452336644
886,1.2730429186199863
887,0.23219661691842694
888,0.15175253893191254
889,0.38629600912634054
890,1.359635411787745
891,0.11690184050707926
892,0.6689415909212557
893,0.249917392695136
894,1.187318104263228
895,0.9713715947303319
896,0.2368008753606827
897,0.287430472986311
898,0.6243721313621106
899,0.2381018476207329
900,0.6405549630676564
901,0.2774098828017595
902,1.5160960187800256
903,0.3880801702219927
904,1.2154605122394233
905,0.3120083933771632
906,0.09064320714439172
907,0.2925668679772381
908,1.8349125569896272
909,0.26116167620017433
910,0.1260283551545685
911,1.3182807682233926
912,0.8574041761106989
913,0.06683248596213079
914,3.1398626390470286
915,0.2325862290378877
916,0.5339818405383243
917,0.7385482034026886
918,0.18773473305714208
919,0.2526028100644529
920,0.10758750241337252
921,0.21789153631162692
922,0.28877734972393326
923,0.20342094601033991
924,0.9676987990210827
925,0.2544963561872605
926,0.2716112526716119
927,0.13435726611204407
928,0.19843298091456857
929,0.613054807819471
930,0.1800304556303226
931,0.15672079827893992
932,1.2396591090458737
933,0.8113626966941426
934,0.43705545559536846
935,0.5445076850498719
936,0.4118983845161189
937,1.1140087248067685
938,0.49678284959329577
939,0.6071961144011252
940,0.7465180957959624
941,0.2818913118786469
942,1.4002477852887993
943,0.4994999554788727
944,0.24181573980598195
945,0.43608934418383666
946,0.6204360881385109
947,0.12451687606770874
948,0.310971446019023
949,0.1430349034788712
950,0.0823107261663077
951,0.8624592475376469
952,0.3326565931013938
953,0.895758242333182
954,0.23724517672639425
955,0.06071222298665445
956,0.3615993249135422
957,2.307590309067113
958,0.35439263529216286
959,0.3923707663156959
960,0.3626687390349317
961,0.5945712882944213
962,1.2891758584347162
963,0.5368042406632404
964,0.2080355203300884
965,0.8041199116803726
966,1.6060836083275523
967,0.5184164001785365
968,0.6870921492467024
969,0.8240435293933112
970,0.09365257127394858
971,0.40185243017260747
972,0.15698119440352815
973,0.19624279934764613
974,0.19766758636652243
975,0.4481257820036323
976,0.8208942858516787
977,0.43266944728290196
978,1.103264293374731
979,1.0682871398112477
980,0.7265466310745968
981,0.22870727306908567
982,0.46739294981960305
983,0.1445278415503546
984,1.4393482545827345
985,0.40186672366446036
986,0.46310168200217056
987,0.6433257860939536
988,0.5032920590191309
989,0.3671548586388651
990,0.6320585922649725
991,0.6243127083706967
992,0.48183148444627083
993,0.5613398552146479
994,0.5283047793770512
995,0.2950766243720218
996,1.8497428921300942
997,1.0341886335475117
998,1.2465581273157031
999,0.20947631446048848
1000,0.5772213473429408
1001,0.2897494427662276
1002,0.14287915345582133
1003,0.7185115172780988
1004,0.9134826009554607
1005,0.5216831736954586
1006,0.29700876462411496
1007,0.14159745866656492
1008,0.27910242680663144
1009,2.013398902526512
1010,0.6589840881372989
1011,0.20114223930840716
1012,0.6580689622732405
1013,0.2139034266854119
1014,0.2669436954023426
1015,0.8178196737034369
1016,0.24460564961239842
1017,0.29886649554426425
1018,1.1465929808640734
1019,0.5038594878591284
1020,0.28829703154917263
1021,0.519711467274001
1022,0.3381291960536651
1023,0.9685374558801318
1024,0.3766228091473912
1025,0.6558346816211758
1026,0.2769604495467485
1027,0.05818275401659921
1028,1.1664082647455725
1029,0.22462226313386832
1030,0.9812988317783908
1031,0.17539803036652155
1032,0.3848300851580633
1033,1.64316440306986
1034,0.6783787828613128
1035,0.4560868545593815
1036,0.29521487430995674
1037,0.7122016621947531
1038,0.8353382673175863
1039,0.331486052553812
1040,0.9879324351163981
1041,0.6729281549910417
1042,0.3218824134578806
1043,0.21638791133873608
1044,0.25395657125707477
1045,0.3259410756173449
1046,0.9746216795689352
1047,0.558555078166738
1048,3.035388206725907
1049,0.2059733272612587
1050,0.6321518014938767
1051,0.2618009506720243
1052,0.7027736271633477
1053,0.24046792078329107
1054,0.20835335281700562
1055,0.8394008022763313
1056,0.8570469145035702
1057,0.3056632480800264
1058,0.8791878742417677
1059,2.8207376324679485
1060,0.4684782095460907
1061,0.23786161475234646
1062,0.6565550546923581
1063,0.32331582485400995
1064,0.9246568319815025
1065,0.40415098239078673
1066,0.2539505619001515
1067,1.1483503915129236
1068,0.43951013942161105
1069,0.34663387872425705
1070,1.3849335492871735
1071,0.3682991104795604
1072,0.4673075710058779
1073,0.8131241841983308
1074,0.971971141766243
1075,0.5965799501086363
1076,1.1745924006413693
1077,0.2912768989708111
1078,0.8135323116113748
1079,0.09747574046619518
1080,0.22815269904774785
1081,0.3490974932266775
1082,0.32980052949109695
1083,0.2384818300043472
1084,0.5744658305381923
1085,0.3513691430985281
1086,0.5721994044936325
1087,0.4693596685852492
1088,0.4562925883126114
1089,0.4177891033132313
1090,0.1082514918580222
1091,0.19937760436465957
1092,1.3428902986046558
1093,1.2816395629631456
1094,0.04687612398248728
1095,0.26793911278245996
1096,0.21846582892583247
1097,0.1310375788666125
1098,0.5510422998447785
1099,0.7227841844642018
1100,3.5723931125756354
1101,1.2188592025235552
1102,1.239689552328048
1103,0.739698666855859
1104,0.2740080995721741
1105,0.8654362860863137
1106,0.14114053701503224
1107,0.11860598993003145
1108,0.5367535156063796
1109,0.3601192832566052
1110,0.4092055700493003
1111,0.3570169874427212
1112,0.6691482925279604
1113,0.3634607175520039
1114,0.2719300553657812
1115,0.47659051153431076
1116,1.0742217662332598
1117,0.09975752144646839
1118,0.7156080719250504
1119,0.5711054904899774
1120,0.47451189898332313
1121,1.3525340516109194
1122,0.22727149639827302
1123,1.12604227664083
1124,1.2302316114196552
1125,0.2785190400813674
1126,0.30734923233467804
1127,0.0482662756566227
1128,0.9989094897010917
1129,0.4174646992274104
1130,0.7122499858987927
1131,0.1862691024714319
1132,0.23353720582297308
1133,0.5279883288408611
1134,0.10799819077511383
1135,0.6839784272397239
1136,1.3530754277919903
1137,0.32938453861030803
1138,0.3278146315856816
1139,0.5306024036469539
1140,1.1848891168471882
1141,0.6411272105582057
1142,1.1721706153953833
1143,0.680040447606685
1144,0.2903033634781777
1145,0.3762094863595981
1146,1.3811017456898473
1147,0.47320320287528067
1148,1.1162010560329003
1149,0.12320617852211392
1150,0.5993059708669322
1151,0.3033143534279946
1152,0.2922935155105527
1153,0.5745889780040526
1154,0.3593710050685102
1155,0.5816277983658619
1156,0.5743827817976678
1157,0.23009918898310758
1158,0.1561856653808214
1159,1.160495989610191
1160,0.8975389697703363
1161,0.8777219308510041
1162,0.3658635063176449
1163,0.7251480195738504
1164,0.709499736632351
1165,0.5749979801865212
1166,0.7028498609440832
1167,0.3107761680357338
1168,0.30849766131403217
1169,0.4641081649146914
1170,0.34136556428301496
1171,0.5495351337916914
1172,1.297752443242802
1173,0.4664926004096942
1174,0.7089325188451455
1175,1.2771173878185724
1176,1.891053167003738
1177,1.7065340819325274
1178,1.3677984145931903
1179,0.48269381729536265
1180,1.795149452390768
1181,0.798731061027849
1182,0.2901998299933988
1183,0.02895460196482255
1184,0.8247762344091579
1185,0.32031225395897706
1186,0.23842873005182047
1187,0.6752379182725424
1188,1.2737149353443165
1189,0.28113333687894193
1190,0.1182372772341528
1191,0.16337235996159122
1192,0.47609984702539626
1193,0.34418420614770145
1194,0.2703180862983771
1195,0.2578878234234559
1196,1.1436537019584874
1197,0.2938243094315946
1198,0.3638857138257576
1199,0.6573505069914009
1200,1.07045232709656
1201,0.3844627512111603
1202,0.5005287853169202
1203,0.6950337011785551
1204,1.934924748756022
1205,0.5334623392328681
1206,2.4015801585042595
1207,1.1139809049042226
1208,0.6054536517267769
1209,0.5665459566339671
1210,0.19451202408656998
1211,0.49347484773069433
1212,0.3273076677887545
1213,0.3486151691541595
1214,0.2544678534702739
1215,0.24339451916065985
1216,1.4696753093845287
1217,0.28306048098025005
1218,0.5404402829234117
1219,0.39186908848920216
1220,0.420363622844561
1221,0.5471807325258994
1222,0.8551045738190101
1223,0.09177213997142493
1224,0.2132528768415411
1225,0.29691096411160406
1226,0.9154273993912792
1227,0.1765286222450602
1228,0.6394675774168495
1229,0.6652209012496699
1230,0.7193777996538949
1231,0.48468260502567084
1232,1.4339597963229145
1233,0.20311293278232928
1234,0.28748471513062035
1235,0.18673865112649338
1236,0.40484755661174
1237,0.39211247549507594
1238,1.4248717630830645
1239,1.5119380258164388
1240,0.3499223004146951
1241,0.2778384193742523
1242,2.24882239186928
1243,0.6304921693890088
1244,0.4123667550255687
1245,0.2411725538462354
1246,0.12851061577781003
1247,0.26155252979010096
1248,0.14033188964077445
1249,0.5363810233120538
1250,2.1650360480315536
1251,0.09468368666996059
1252,0.6028154175474119
1253,0.698101468583133
1254,0.446780151105665
1255,0.3353042703060841
1256,0.37400980531317274
1257,0.4440320665012892
1258,0.14861632206369693
