,0
98,0.0655540406633966
99,0.06172318295991053
100,0.18260288817754505
101,0.07738478103186876
102,0.12486602364752604
103,0.019178752234700377
104,0.20085392263160595
105,0.012647800746718927
106,0.08601788124800586
107,0.11969040725834611
108,0.09816256609561727
109,0.08376868918128975
110,0.04533370919452711
111,0.2517061804585536
112,0.08047955448158303
113,0.07165256386844475
114,0.06909579391260744
115,0.004149173195357023
116,0.05760716838211219
117,0.2777756109436829
118,0.0729277898126397
119,0.0793021266925353
120,0.035964238472728685
121,0.006801264735972623
122,0.005929330407363349
123,0.053354172452606194
124,0.1567908637439713
125,0.051598748643797654
126,0.08048705492996527
127,0.09602459861272497
128,0.09433922245304345
129,0.19466683040139804
130,0.03749803217660724
131,0.03696583503457366
132,0.05494334681475972
133,0.030610022283751797
134,0.09438392173490213
135,0.04634323184673633
136,0.08070561398477204
137,0.004167307417936475
138,0.1648521488360756
139,0.000573314896743225
140,0.060261105228834155
141,0.09068141064739758
142,0.316041008214655
143,0.012941977609599828
144,0.012993250832685056
145,0.004517160836394782
146,0.11286263021984866
147,0.05349023530516575
148,0.01860856721244912
149,0.04441036554837592
150,0.0029259140795803444
151,0.06538833442809093
152,0.018601366506138393
153,0.0762585860328496
154,0.031171082064165478
155,0.126561263920373
156,0.044317297955375076
157,0.011036694332943495
158,0.16633774277170657
159,0.0004510956641588749
160,0.0032225531712987256
161,0.15842526684931507
162,0.14789487695347803
163,0.020931804835747535
164,0.048063339860079275
165,0.08803309114533905
166,0.08290572429360209
167,0.02349676814293226
168,0.02830324541024441
169,0.04183919763393123
170,0.15468916609090327
171,0.1583920931609911
172,0.17793737982802513
173,0.04134714372435693
174,0.02012201614723148
175,0.06794798644371018
176,0.04695806413065117
177,0.045049852072971235
178,0.0035865871288484896
179,0.10191303108456334
180,0.013676275876984589
181,0.05034240341899086
182,0.04254696662514109
183,0.024703891001485807
184,0.07648601926126071
185,0.1317160754526889
186,0.06641631317007471
187,0.005687370578631404
188,0.008261724293634237
189,0.16890191644695532
190,0.03379026330235027
191,0.07257690421337443
192,0.060111801348440075
193,0.015564969382940667
194,0.011993448339248331
195,0.0632840819581886
196,0.09354184298596137
197,0.06949149138483449
198,0.00010521140687583658
199,0.03653719663144971
200,0.04928339948730285
201,0.031082159214349977
202,0.010351931199249086
203,0.08991823494583381
204,0.02704938908883743
205,0.0724184986699073
206,0.007527144738206636
207,0.037883678458044974
208,0.015232602617426006
209,0.012124629722330136
210,0.010262269392479852
211,0.11574540299532995
212,0.039150361599459234
213,0.046781261920301596
214,0.01882432928797426
215,0.042419705983952366
216,0.1253659430996939
217,0.14335382321273457
218,0.05379872281612002
219,0.08376224181659203
220,0.04686883008153155
221,0.000712195710893809
222,0.08922537979998703
223,0.02260237079855436
224,0.007148384955284916
225,0.00823834833761331
226,0.017798109951649183
227,0.0014551674289806115
228,0.056454157957265154
229,0.09520821041662827
230,0.03575315782894155
231,0.08660133606972972
232,0.02217280108307367
233,0.09923196983301368
234,0.03539667046590202
235,0.024314875663819808
236,0.025740723134850145
237,0.023483265878478144
238,0.004467554894931953
239,0.0654193300027993
240,0.11602776115979871
241,0.004240054321359217
242,0.08773673696719887
243,0.029095481207378326
244,0.016810735369500656
245,0.035192266524888154
246,0.08808631016970464
247,0.03985422188940265
248,0.13133648949045423
249,0.011594116244097088
250,0.05471667942955967
251,0.006814658507737332
252,0.06520934900182593
253,0.011626746583185526
254,0.15244054590302986
255,0.060409582169004224
256,0.13422405903227733
257,0.005400579420810774
258,0.0716321737705445
259,0.24799176619784954
260,0.11868323505845395
261,0.04572689739981268
262,0.06775517359071198
263,0.014171729478563112
264,0.04614487258625744
265,0.019691849002248105
266,0.04552961320305775
267,0.02474015977772516
268,0.1712886898853172
269,0.10070523766934883
270,0.040861572338328114
271,0.052923094538741146
272,0.013387535322097396
273,0.12390155412540114
274,0.0009154462949838253
275,0.04267315776049426
276,0.0561036087003325
277,0.01904304353088084
278,0.07943694810498522
279,0.014867028314736071
280,0.07330176545246557
281,0.03709495210868057
282,0.06255958583439394
283,0.0480587599878144
284,0.12725398150703532
285,0.13694531159872717
286,0.015558388744134595
287,0.009512467508500856
288,0.012513121388184712
289,0.04274739704107652
290,0.08976339207341828
291,0.0033092391132159746
292,0.003651472343982298
293,0.07686728311884296
294,0.09152346358451438
295,0.02603034023966182
296,0.006788985487573267
297,0.05773048873508361
298,0.005454929519820505
299,0.02045635355510452
300,0.07307401843483073
301,0.04574492848612953
302,0.01435843125019212
303,0.013018321762634009
304,0.06214950639576419
305,0.07247204677274818
306,0.013602513903981298
307,0.07194803398375346
308,0.053531728611043564
309,0.029342634500934345
310,0.06382902197003089
311,0.10800300900152952
312,0.04193263933299523
313,0.0191476615240783
314,0.005433982251986476
315,0.006921768204274953
316,0.0156837093398238
317,0.022904540719295922
318,0.04110467061785304
319,0.02002024072923325
320,0.11044844611475593
321,0.01941149074798403
322,0.008400398178218369
323,0.03428629516059703
324,0.05029259161693233
325,0.03433446336879081
326,0.04341291067722953
327,0.10874413263467297
328,0.014507286662154116
329,0.16912941226421555
330,0.00756644460701588
331,0.004046347017522402
332,0.05558603237862923
333,0.028354433098866923
334,0.01954275477486243
335,0.03443165184046322
336,0.0457300750069507
337,0.03562982691132441
338,0.031613867860485485
339,0.12395852235896969
340,0.016627093418793884
341,0.02451659758095502
342,0.23660431011942287
343,0.06548952951667442
344,0.04000035720348384
345,0.05779644443162032
346,0.056997759127682505
347,0.058834686123221264
348,0.021847957526266178
349,0.010328234164350055
350,0.022523747097123
351,0.01231640561303947
352,0.004437379217355022
353,0.0287454334429926
354,0.08203498152078437
355,0.009146204446287507
356,0.03643706488450716
357,0.027425745878508285
358,0.0313671886073009
359,0.03541576247487003
360,0.2470382690636463
361,0.0523268012684845
362,0.11480540061490631
363,0.047913974048882875
364,0.02192625823893135
365,0.07710727520154756
366,0.26454649064257374
367,0.02163987831403689
368,0.031072736585434003
369,0.17935335458025128
370,0.12762220127377172
371,0.01993123849135339
372,0.07833221758655709
373,0.06538869616704088
374,0.05568692930947936
375,0.03257950599355432
376,0.08500713779520584
377,0.20788177512848893
378,0.06267527895145361
379,0.0022605425016619216
380,0.08158434288554021
381,0.1474768764093974
382,0.11015003185152887
383,0.012204020070174787
384,0.09384131889888492
385,0.03181328713415496
386,0.011936202256330634
387,0.011396442456712414
388,0.0006852981225941941
389,0.07205684275677059
390,0.02486147811713303
391,0.11395799186972796
392,0.022546498914041667
393,0.04166930829426532
394,0.0312386083922656
395,0.03401373709410067
396,0.007613292437691845
397,0.02679374789877442
398,0.00997129426717024
399,0.02981202234516606
400,0.05531476375357463
401,0.04551171273450456
402,0.02277765005418225
403,0.04366988039496515
404,0.023977708179744404
405,0.019927485144462197
406,0.03141424783174787
407,0.04559153546553697
408,0.07606215040975263
409,0.02378997212857233
410,0.10948477166486353
411,0.10910331213411369
412,0.0686259445801679
413,0.05258907000611191
414,0.3677941851620722
415,0.13265602395393827
416,0.023430838907556303
417,0.08414969961454125
418,0.01937423261903339
419,0.022454602289326556
420,0.07328969659406334
421,0.10929017879255785
422,0.05221985213027258
423,0.013110773011913792
424,0.1195662607015048
425,0.018661470294139625
426,0.10350425511745794
427,0.06745107243983829
428,0.08488334783534167
429,0.03488774084801788
430,0.1842849496115012
431,0.10433914652873386
432,0.07030900441116665
433,0.17438703283836482
434,0.14665735814573402
435,0.02826938960933825
436,0.1529551794622502
437,0.01750037056589479
438,0.08711545690137337
439,0.005357653802353605
440,0.002212602159375993
441,0.09173844162216667
442,0.014065179342130894
443,0.012505286679944633
444,0.03369853966310459
445,0.010268370606752855
446,0.07032850826348766
447,0.017609919591854498
448,0.066631868612039
449,0.07256813123183585
450,0.03367894781439961
451,0.005935940503111203
452,0.05166568088430309
453,0.058458730204229974
454,0.0014186208365503468
455,0.04839554310216678
456,0.10826587378405626
457,0.07560688551307235
458,0.10918751304650282
459,0.0700520905073084
460,0.05646277715643337
461,0.07460167642229666
462,0.11672620275637664
463,0.011184164902822069
464,0.13173505957095943
465,0.1277448236799821
466,0.17668143983802104
467,0.07363713898825058
468,0.18506496849340573
469,0.023161999128996722
470,0.14121792216515414
471,0.04253136978717581
472,0.16894495782002514
473,0.1528168616200015
474,0.08636046838325123
475,0.03274386244543238
476,0.058702416969049306
477,0.13525704808293368
478,0.02783551829324673
479,0.004511887432050626
480,0.09505064852893541
481,0.00037847782238213597
482,0.023380095459286487
483,0.18896534963924388
484,0.08057968466044124
485,0.008485826015287485
486,0.10744277440441086
487,0.024493621934388598
488,0.006190006181274975
489,0.026848968227153974
490,0.021988769475139475
491,0.08993651408536267
492,0.023644061401283195
493,0.07461297187654731
494,0.03211354328171537
495,0.052346606963623726
496,0.06280413757048675
497,0.0012942530167026054
498,0.018788902210438944
499,0.21234313696454485
500,0.08992379333667266
501,0.033804275673324016
502,0.09962878462605196
503,0.10088495366758525
504,0.019069758301102125
505,0.06415755079674118
506,0.03563116050848636
507,0.03152364755660565
508,0.05371296086303488
509,0.13075639095564906
510,0.03805964373082258
511,0.0063543896547286
512,0.014035194731923283
513,0.026791283872053245
514,0.07251715827731327
515,0.25871233699523527
516,0.07374019104132738
517,0.0669809552229357
518,0.00928470654380664
519,0.08269770322101443
520,0.08975729854968476
521,0.028212044292099617
522,0.1040765484556738
523,0.044950992186442544
524,0.026141991838075338
525,0.08273559828348762
526,0.1049791230871997
527,0.0010707731119281507
528,0.050810300000270134
529,0.04558395212824475
530,0.062146572377081835
531,0.019259168345475655
532,0.003652873548926979
533,0.04996071178133368
534,0.08290423969976238
535,0.09868753669078908
536,0.014626908388420292
537,0.04271431383778821
538,0.07608311200170781
539,0.13686122413795063
540,0.15785180821489395
541,0.053128543832458824
542,0.025177195708780565
543,0.09893566327094173
544,0.032983477848961246
545,0.04854523000598795
546,0.09646227041856001
547,0.011077123636872313
548,0.08949258467139226
549,0.06834736480519363
550,0.035970166329383366
551,0.002957125059883057
552,0.010679552700458023
553,0.07225162048853924
554,0.04587025370679121
555,0.10605617485389919
556,0.035789153141655324
557,0.15546442111976366
558,0.0035963651637360445
559,0.06570324060698526
560,0.206622208294427
561,0.04532773814978522
562,0.004455232219109859
563,0.054391526232478456
564,0.20538674332524418
565,0.025798496417602592
566,0.07332427064736102
567,0.060201804072400285
568,0.0666045999740611
569,0.052920319721747426
570,0.015540966619738614
571,0.061476148451317145
572,0.05314320971648565
573,0.22867423567356737
574,0.04993393509114254
575,0.1938284132533349
576,0.0941718223522429
577,0.011942680252478586
578,0.060215441721969014
579,0.004618682284408648
580,0.011822827906066542
581,0.04783551942586951
582,0.3105750438381868
583,0.05438064850826299
584,0.17776503412406566
585,0.07216184033093007
586,0.05610277991142241
587,0.02980292348841182
588,0.03557493010286773
589,0.08483397748454226
590,0.040220947029750834
591,0.02206990836439972
592,0.010338524697595854
593,0.014292227242808712
594,0.09902908381014326
595,0.11316286247073917
596,0.039285552351776866
597,0.15431844738642764
598,0.06654852786459943
599,0.09829503273985084
600,0.0880204852001245
601,0.14529551470712235
602,0.1466978004281687
603,0.029942471949967703
604,0.036732041475159787
605,0.13754306520334167
606,0.05876963877287999
607,0.0052345968228481475
608,0.07543537646921214
609,0.05452175105969551
610,0.02612145164349478
611,0.003629778640563572
612,0.07167333969523491
613,0.03939456551444484
614,0.08222851814175955
615,0.04707259591974855
616,0.12768987308157273
617,0.03451235778306799
618,0.0128897947976738
619,0.044495462276888734
620,0.011573934701498928
621,0.10072021048014494
622,0.040231208251687384
623,0.14547483180303342
624,0.0022308646959974254
625,0.02122281544885033
626,0.018937231396797625
627,0.04464165590793486
628,0.03781996401303337
629,0.025123938384745474
630,0.020439385321986924
631,0.11673172342676615
632,0.22666252640634163
633,0.011157943188702758
634,0.28975724870511815
635,0.06862449456677056
636,0.13073614854475163
637,0.03328191604993355
638,0.00903357830339836
639,0.08896306565085793
640,0.04960457518323938
641,0.11610671906064332
642,0.0837044731815032
643,0.030849988299618554
644,0.08267738702848386
645,0.0878984343650035
646,0.04497909878559047
647,0.019108032690080223
648,0.03955371321713618
649,0.20447122672274226
650,0.06852130836401192
651,0.017701502883471613
652,0.05557695691729576
653,0.10246048426515707
654,0.022448369828753447
655,0.0018585761261255757
656,0.015620390673106997
657,0.09933365032793899
658,0.04437929147968007
659,0.03305283117064131
660,0.013947411363901227
661,0.022634649853753262
662,0.034647059990326246
663,0.13160198822346525
664,0.09317195025373576
665,0.051747565129743295
666,0.113488785536785
667,0.1990139592429565
668,0.06900740245106335
669,0.008283870386539936
670,0.02445456898236947
671,0.00194206406648771
672,0.020468223045274115
673,0.0758742554303001
674,0.0635280702562831
675,0.0785479470097755
676,0.03931321519263713
677,0.03115742480338765
678,0.02592433002287684
679,0.036039223250697174
680,0.1495053958070974
681,0.02086356176924309
682,0.09605298102945369
683,0.02207009902211451
684,0.23952408442603382
685,0.10892527174782965
686,0.08628628950992424
687,0.022367288996515116
688,0.0033960900252285554
689,0.19591854436140582
690,0.10860656964080925
691,0.09415996873631713
692,0.1019822224550681
693,0.08206026470149237
694,0.24657603357090385
695,0.006576472136537855
696,0.0749573072645674
697,0.017429287946636163
698,0.06179932140159936
699,0.04435145029545169
700,0.038692638763781304
701,0.009242915879185683
702,0.13782589340419035
703,0.06713653592124469
704,0.08189425502783947
705,0.12470636279939766
706,0.0023304682245509074
707,0.07825895597889429
708,0.022828435587296244
709,0.0004953604037608241
710,0.04666040920082829
711,0.0767292723039576
712,0.025775095178736062
713,0.0206760397665744
714,0.08826201777252904
715,0.20322889544171263
716,0.04037727193878479
717,0.02328915427862681
718,0.08641297501604982
719,0.03529971232634089
720,0.130416430645539
721,0.029325789217479654
722,0.05539090281313672
723,0.0008490770048269908
724,0.04376484778816911
725,0.04715988909575558
726,0.02683677714017718
727,0.06146315459716312
728,0.008851779248433963
729,0.1587453498401486
730,0.006653813700118486
731,0.06223961708093028
732,0.1079581781454851
733,0.1322300933719983
734,0.031220474022981618
735,0.11166481134899349
736,0.004646529986264914
737,0.0837198912409395
738,0.016015234284866373
739,0.03159785893452979
740,0.11703335498913606
741,0.0766758243257757
742,0.01505399364861539
743,0.07718536241194074
744,0.02674362087928929
745,0.033809374626392996
746,0.02159542500805231
747,0.025594047929064903
748,0.03720123917646653
749,0.09585120892281475
750,0.02863848783747451
751,0.07484504648210631
752,0.02082503582472597
753,0.0580935609021133
754,0.0704465056311373
755,0.00788163290396187
756,0.02036823470199416
757,0.07167400957797454
758,0.0036954434897074617
759,0.02946751242830786
760,0.046614666942941446
761,0.09046141120400207
762,0.07415401249005449
763,0.014812673612364881
764,0.032230784971452216
765,0.034465390716471825
766,0.029733337922859763
767,0.028338416458890757
768,0.022909462713151425
769,0.03969810281128202
770,0.10640480696141118
771,0.0757892693708533
772,0.05785659388728918
773,0.07902486066570813
774,0.22245869555451744
775,0.11285118658481011
776,0.2618787633350677
777,0.004232174222439731
778,0.11831457533543548
779,0.0024115836496770657
780,0.02965080123940888
781,0.1313322497767087
782,0.004933942740069978
783,0.006320427642430347
784,0.006636053340079103
785,0.04397072852224393
786,0.0459351929762828
787,0.08171919940838132
788,0.03324301353697242
789,0.09696586782505874
790,0.0355227910221486
791,0.09003189488681458
792,0.10008581560428695
793,0.06494485775981525
794,0.045591379126538066
795,0.00217133898318257
796,0.04569940184265088
797,0.21137133157516116
798,0.04473439498670654
799,0.12067599091873579
800,0.04843760151201707
801,0.03910314384325794
802,0.043001947813599777
803,0.010974261360155934
804,0.014188343425609656
805,0.02366704908323802
806,0.12214668279223319
807,0.02061735210697345
808,0.11530291704240836
809,0.006479893499651122
810,0.06380194926207279
811,0.049248833026449085
812,0.1424615882639521
813,0.01823328635428262
814,0.08570390524688835
815,0.12941063541813813
816,0.05370455871503651
817,0.054598615833421515
818,0.013349729104813484
819,0.050547597981556676
820,0.025056185888786782
821,0.11442457069370461
822,0.04267286767748451
823,0.03019879757004357
824,0.12411980920519619
825,0.013616429418542656
826,0.014172925264507807
827,0.02018019005896967
828,0.019999915593289255
829,0.01958621179741361
830,0.14185062840930654
831,0.22878025185047773
832,0.05933874131201262
833,0.02569037345681299
834,0.021816162877383315
835,0.16748249532316636
836,0.00934642952157227
837,0.0379677961957776
838,0.2564368146908541
839,0.08230924671873269
840,0.11322494492852193
841,0.06951091279613401
842,0.1033956986813037
843,0.011251710823566255
844,0.05830018220666777
845,0.016009327320210855
846,0.059456646063441386
847,0.05300907982845247
848,0.01687639752582062
849,0.05577131239864936
850,0.03893612728129456
851,0.22751283929660487
852,0.09918308684194611
853,0.10374746187652664
854,0.19358829555504944
855,0.09692090161275788
856,0.04318828882274972
857,0.007643801213035359
858,0.13686316777281032
859,0.037934439585587426
860,0.02587042060778975
861,0.02082737672671192
862,0.09520775848379223
863,0.018589191960651976
864,0.007665193327554402
865,0.059984617452977146
866,0.011041147098635067
867,0.1126605245930074
868,0.10417502434569269
869,0.09081346731123321
870,0.0641747452021117
871,0.1785594809438415
872,0.019958993753780338
873,0.04508082926330542
874,0.14098096322107406
875,0.07247008957142642
876,0.03389251232308743
877,0.06195380184527463
878,0.01734396865036654
879,0.05147455218210822
880,0.05679660259745924
881,0.0802658715297048
882,0.08408437277071786
883,0.00672419034645279
884,0.04559943691089225
885,0.005142914683427971
886,0.0015980611374591357
887,0.08707946153429907
888,0.08518393626795007
889,0.019847965613967306
890,0.003197317173757134
891,0.062789599428018
892,0.2268758794392602
893,0.08739281898293098
894,0.03729119594131674
895,0.057436827597256955
896,0.0538794853549811
897,0.009383655307425786
898,0.07833599988931832
899,0.0547600163548992
900,0.07700505102762566
901,0.07882741133428306
902,0.014045855979597132
903,0.02145628545491035
904,0.09217574454280238
905,0.045733094214772674
906,0.10178027154726875
907,0.03799946454773982
908,0.014102410928093683
909,0.1632107297911537
910,0.013641179854090427
911,0.016642436787322138
912,0.12533791661759
913,0.09007982139225709
914,0.005159132937084598
915,0.09485327372675247
916,0.19452323761970652
917,0.043380491466529086
918,0.31915837552402976
919,0.08721696811743168
920,0.020647281960772344
921,0.029853488844134076
922,0.05492435829696154
923,0.039182153763816084
924,0.08336963835342977
925,0.055921126373521805
926,0.06521426316511475
927,0.01096765120832371
928,0.026113488645071247
929,0.028257889476491136
930,0.05501823972746696
931,0.1968611262076295
932,0.05554620942295278
933,0.06706223934987937
934,0.024443729960490154
935,0.03329897767208164
936,0.106994472687422
937,0.0831029836368275
938,0.05494889432555683
939,0.04278255786070199
940,0.03650305383774986
941,0.125940343995888
942,0.043343738925332546
943,0.0975697921804663
944,0.01829415222347093
945,0.033303509020028044
946,0.026515271748744594
947,0.060255740670570795
948,0.011881570871300852
949,0.0579421728058048
950,0.02265210981280947
951,0.1861233735475893
952,0.06193496582612941
953,0.08864759592021691
954,0.08207548259860169
955,0.04784596906442096
956,0.15660184647039685
957,0.05755933870661605
958,0.09065600655578207
959,0.13822876863030173
960,0.060629581427648814
961,0.07600839196542922
962,0.06188891279909605
963,0.018010674967271913
964,0.0655597342241199
965,0.0441982698752329
966,0.20658433995172568
967,0.04207693378407195
968,0.101143424828028
969,0.08164096349629874
970,0.0017783512906962811
971,0.03320173465617463
972,0.01460994119442024
973,0.17777266068603237
974,0.004973955793483747
975,0.06929460966968724
976,0.07502130110827082
977,0.022046741262987245
978,0.026518906535255102
979,0.3196740094853278
980,0.02852396964096919
981,0.030036679839528492
982,0.042960821893627744
983,0.08991111365389115
984,0.0068288313523336246
985,0.10796587728804176
986,0.04096380932137839
987,0.001287352519263453
988,0.19041335661149925
989,0.14650192795843414
990,0.16902138728794794
991,0.13015373662528362
992,0.09851296233715641
993,0.04256863887119376
994,0.12893897569242396
995,0.01480522802312703
996,0.10730426842332733
997,0.17505268100610435
998,0.1713744292592568
999,0.24435404349984796
1000,0.05344700371017698
1001,0.0005461605081138036
1002,0.027137324628021573
1003,0.011153286009746391
1004,0.30109340578610955
1005,0.05526451440615095
1006,0.03126050335044297
1007,0.03677697270399062
1008,0.15276765035856193
1009,0.024789592550146126
1010,0.15653644087256133
1011,0.012701978841054715
1012,0.026380989663410962
1013,0.11364821858024383
1014,0.05182375242931585
1015,0.09226294730463859
1016,0.008628407702666305
1017,0.02119837038211604
1018,0.017829782969081706
1019,0.0304894297452759
1020,0.06342630972473466
1021,0.11327362219030675
1022,0.07848635324947263
1023,0.07790864665253383
1024,0.032714417925615524
1025,0.09330584037114113
1026,0.02439937066021104
1027,0.01209622078088475
1028,0.18529214482384238
1029,0.03681960214341694
1030,0.01604534956982606
1031,0.014914548744567083
1032,0.11652439566968407
1033,0.021916090534639533
1034,0.1174776311902129
1035,0.051330574461561244
1036,0.07606780775683525
1037,0.014387414309961401
1038,0.0075547946889216585
1039,0.0041745377434773655
1040,0.04844237704875627
1041,0.0036939682491558858
1042,0.043032352418890384
1043,0.05518378708850348
1044,0.08907803905233046
1045,0.001746580200697792
1046,0.025527007907582795
1047,0.06924992675247857
1048,0.051220746346082424
1049,0.011207072194661197
1050,0.10194974052962223
1051,0.11719972796835533
1052,0.011831133280962098
1053,0.17186450825550464
1054,0.012701736678115406
1055,0.009471545601710455
1056,0.009536101318656742
1057,0.0934098544781412
1058,0.0686785872340272
1059,0.0230015399771882
1060,0.09387644139436116
1061,0.0030643209315028316
1062,0.12385921313995868
1063,0.02244775367839112
1064,0.019620515184036687
1065,0.023252047424232817
1066,0.08682384280373778
1067,0.025671734798616067
1068,0.12230225099931398
1069,0.0013774873294032121
1070,0.013500243896905953
1071,0.025107778938366163
1072,0.010367358109583922
1073,0.1286889555385849
1074,0.15453299218795874
1075,0.05147459027651994
1076,0.07529532317399261
1077,0.03995499457236033
1078,0.006764571078816733
1079,0.09855558435420336
1080,0.013112799632335304
1081,0.07694668589228412
1082,0.1178571739906746
1083,0.12249933119175536
1084,0.09032487782322117
1085,0.04504787400244545
1086,0.029424031861596166
1087,0.07389222773048446
1088,0.049456415837603955
1089,0.13932354450041995
1090,0.08264693396714036
1091,0.022678258504902724
1092,0.054696919314882866
1093,0.038136361544159836
1094,0.07903317852967263
1095,0.09597996273737253
1096,0.05323264996856625
1097,0.040867621673378
1098,0.04491962127724855
1099,0.027665760960773014
1100,0.08520352484740405
1101,0.03759280574023125
1102,0.093933868325809
1103,0.030649728438420683
1104,0.034379691189023696
1105,0.07051387196951701
1106,0.033413465059937766
1107,0.09183129986505692
1108,0.19769663931346793
1109,0.09019636885238388
1110,0.045213280605810986
1111,0.04146352249506153
1112,0.04434385428584983
1113,0.002141744294031697
1114,0.058675328071202314
1115,0.060754795739953196
1116,0.04558909340089539
1117,0.0183606621398028
1118,0.03400077162047477
1119,0.020353473034631496
1120,0.050784759554970096
1121,0.017948779073728625
1122,0.08993149984502326
1123,0.3302548842257959
1124,0.12562781335900133
1125,0.09466902755384533
1126,0.09792170826160689
1127,0.08373797332348912
1128,0.07936663230579627
1129,0.11962829033745549
1130,0.11236558331174949
1131,0.15047030417682278
1132,0.15289461414546388
1133,0.07091328321153863
1134,0.060042558859245365
1135,0.0031577352065668036
1136,0.1335365235641467
1137,0.015350040422190092
1138,0.03878705831635411
1139,0.013393437833096721
1140,0.061243026432295025
1141,0.0165386220582932
1142,0.030093496744634577
1143,0.011951198254687198
1144,0.007514804654009864
1145,0.024659843210740894
1146,0.013554950607233062
1147,0.008018851940509438
1148,0.04425622220864855
1149,0.12065408278559499
1150,0.07350719071897469
1151,0.019465943636140137
1152,0.010469621153650212
1153,0.0006096557734367085
1154,0.18475605084845956
1155,0.011902682015693116
1156,0.002425145397105986
1157,0.0011556361525744418
1158,0.08826946108152613
1159,0.0827615065993852
1160,0.08018959231219996
1161,0.021100863097170425
1162,0.07088597377503464
1163,0.04406036250883261
1164,0.0848539038648743
1165,0.03259053520279814
1166,0.1803161353226927
1167,0.010373509915362938
1168,0.018768882051025997
1169,0.023366673919957965
1170,0.041150408717951364
1171,0.040371334388265526
1172,0.0013483565402678008
1173,0.09018758958922443
1174,0.040077840275320464
1175,0.04762058547027211
1176,0.0067467385209662774
1177,0.14411595440475414
1178,0.044775051987337354
1179,0.10014218382535993
1180,0.04780493929662433
1181,0.0006571790479555648
1182,0.028870439973023177
1183,0.1423011743379949
1184,0.01047401806791271
1185,0.023347195704473602
1186,0.05322441949601716
1187,0.05473763130757436
1188,0.016782217818366026
1189,0.003635396032138515
1190,0.1543459931661535
1191,0.040083367953459056
1192,0.0659391646117832
1193,0.12547754912002185
1194,0.02408801905816571
1195,0.04115710939267597
1196,0.05580109811155705
1197,0.19158705850592608
1198,0.02945555237926616
1199,0.028653837883825764
1200,0.0028025903246046333
1201,0.05308979599913101
1202,0.01309108773560863
1203,0.007918933857736477
1204,0.11408920675128709
1205,0.05308552950820335
1206,0.13342122984181498
1207,0.12931352395599857
1208,0.1137390959618606
1209,0.03355785126832916
1210,0.008348879306770132
1211,0.04116012155142145
1212,0.02392348846353142
1213,0.02564934510672559
1214,0.0757890373524528
1215,0.04999028809750465
1216,0.048167097830658874
1217,0.001279740876820672
1218,0.038920076525235416
1219,0.10780320629380748
1220,0.012051990359118022
1221,0.039613068893422414
1222,0.033548103432146474
1223,0.07465815454139489
1224,0.049862473588426486
1225,0.07408156036831114
1226,0.07306798071457296
1227,0.009683267560692231
1228,0.037438241693676225
1229,0.009579384564147735
1230,0.026290315925077187
1231,0.025045900664431915
1232,0.033446018089779275
1233,0.00945834432480333
1234,0.002033236950165357
1235,0.02759819780990313
1236,0.06345700898285488
1237,0.012474563468559892
1238,0.04603995864716389
1239,0.0008900140283650876
1240,0.018220737159010864
1241,0.09307328885204227
1242,0.07382839468095095
1243,0.07277346231576758
1244,0.050866444637963866
1245,0.01737120793540724
1246,0.006220012515625925
